latitude,longtitude,depth,temperature,time
40.465133333333334,22.851903333333333,3.915,,1712833133560
,,3.915,20.0,1712833133563
,,3.915,20.0,1712833133567
,,3.915,20.0,1712833133572
,,3.915,20.0,1712833133588
,,3.915,20.0,1712833133590
,,3.915,20.0,1712833133713
,,3.915,20.0,1712833133792
,,3.915,20.0,1712833133861
,,3.915,20.0,1712833133928
,,3.943,20.0,1712833133996
,,3.943,20.0,1712833134099
,,3.915,20.0,1712833134131
40.465135000000004,22.8519,3.915,,1712833134131
,,3.915,20.0,1712833134201
,,3.915,20.0,1712833134374
,,3.915,20.0,1712833134430
,,3.943,20.0,1712833134436
,,3.943,20.0,1712833134497
,,3.943,20.0,1712833134594
,,3.97,20.0,1712833134617
,,3.943,20.0,1712833134853
,,3.943,20.0,1712833134881
,,3.943,20.0,1712833135079
,,3.915,20.0,1712833135096
40.465135000000004,22.851895,3.915,,1712833135096
,,3.915,20.0,1712833135161
,,3.915,20.0,1712833135224
,,3.915,20.0,1712833136219
,,3.943,20.0,1712833136224
,,3.97,20.0,1712833136237
,,3.97,20.0,1712833136252
,,3.997,20.0,1712833136267
,,4.025,20.0,1712833136285
,,3.997,20.0,1712833136319
,,3.997,20.0,1712833136335
,,3.997,20.0,1712833136386
,,4.025,20.0,1712833136398
,,4.025,20.0,1712833136400
40.465135000000004,22.851891666666667,4.025,,1712833136400
,,4.025,20.0,1712833136406
,,4.025,20.0,1712833136431
,,3.997,20.0,1712833136449
,,3.97,20.0,1712833136452
,,3.915,20.0,1712833136515
,,3.915,20.0,1712833136587
,,3.888,20.0,1712833136648
,,3.915,20.0,1712833136741
,,3.915,20.0,1712833136835
,,3.915,20.0,1712833136857
,,3.915,20.0,1712833136924
,,3.915,20.0,1712833136991
,,3.915,20.0,1712833137064
,,3.915,20.0,1712833137133
40.465135000000004,22.851886666666662,3.915,,1712833137133
,,3.915,20.0,1712833137216
,,3.915,20.0,1712833137260
,,3.943,20.0,1712833137377
,,3.97,20.0,1712833137396
,,3.97,20.0,1712833137473
,,3.97,20.0,1712833137566
,,3.97,20.0,1712833137600
,,3.97,20.0,1712833137668
,,3.97,20.0,1712833137748
,,3.943,20.0,1712833137878
,,3.943,20.0,1712833138025
,,3.943,20.0,1712833138158
,,3.943,20.0,1712833138164
40.465135000000004,22.851881666666667,3.943,,1712833138164
,,3.943,20.0,1712833138229
,,3.943,20.0,1712833138369
,,3.915,20.0,1712833138378
,,3.915,20.0,1712833138416
,,3.915,20.0,1712833138552
,,3.943,21.0,1712833138893
,,3.943,21.0,1712833138961
,,3.943,21.0,1712833139098
40.465136666666666,22.851878333333335,3.943,,1712833139098
,,3.943,21.0,1712833139172
,,3.915,21.0,1712833139244
,,3.915,21.0,1712833139933
,,3.915,21.0,1712833139980
,,3.915,21.0,1712833140101
,,3.915,21.0,1712833140118
40.465138333333336,22.851873333333334,3.915,,1712833140118
,,3.943,21.0,1712833140350
,,3.943,21.0,1712833140360
,,3.915,21.0,1712833140390
,,3.915,21.0,1712833140508
,,3.915,21.0,1712833140578
,,3.97,21.0,1712833140595
,,3.97,21.0,1712833140742
,,3.97,21.0,1712833140810
,,3.97,21.0,1712833140902
,,3.997,21.0,1712833140939
,,3.997,21.0,1712833141019
,,3.997,21.0,1712833141070
,,3.997,21.0,1712833141143
40.46514,22.851871666666664,3.997,,1712833141143
,,4.025,21.0,1712833141216
,,4.052,21.0,1712833141276
,,4.052,21.0,1712833141476
,,4.052,21.0,1712833141611
,,4.052,21.0,1712833141690
,,4.08,21.0,1712833141747
,,4.08,21.0,1712833141837
,,4.08,21.0,1712833141906
,,4.08,21.0,1712833141956
,,4.08,21.0,1712833142022
,,4.052,21.0,1712833142177
40.46514,22.85187,4.052,,1712833142177
,,4.052,21.0,1712833142224
,,4.025,21.0,1712833142312
,,4.052,21.0,1712833142439
,,4.08,21.0,1712833142610
,,4.107,21.0,1712833142614
,,4.107,21.0,1712833142637
,,4.134,21.0,1712833142726
,,4.107,21.0,1712833142776
,,4.107,21.0,1712833142837
,,4.107,21.0,1712833142977
,,4.107,21.0,1712833142983
,,4.107,21.0,1712833143416
,,4.107,21.0,1712833143420
40.46514166666667,22.851868333333332,4.107,,1712833143420
,,4.107,21.0,1712833143439
,,4.107,21.0,1712833143570
,,4.134,21.0,1712833143720
,,4.107,21.0,1712833143813
,,4.107,21.0,1712833143879
,,4.08,21.0,1712833144149
,,4.08,21.0,1712833144154
,,4.052,21.0,1712833144159
40.46514,22.851868333333332,4.052,,1712833144159
,,4.052,21.0,1712833144323
,,4.052,21.0,1712833144337
,,4.052,21.0,1712833145126
,,4.025,21.0,1712833145337
,,4.025,21.0,1712833145417
,,4.025,21.0,1712833145633
,,3.997,21.0,1712833145650
40.46514166666667,22.851868333333332,3.997,,1712833145650
,,4.025,21.0,1712833145671
,,4.08,21.0,1712833145695
,,4.134,21.0,1712833145718
,,4.134,19.0,1712833145723
,,4.162,19.0,1712833145850
,,4.107,19.0,1712833145882
,,4.107,19.0,1712833145969
,,4.08,19.0,1712833146002
,,4.107,19.0,1712833146104
40.46514166666667,22.851868333333332,4.107,,1712833146104
,,4.107,19.0,1712833146180
,,4.134,19.0,1712833146292
,,4.162,19.0,1712833146345
,,4.162,19.0,1712833146518
,,4.162,19.0,1712833146551
,,4.134,19.0,1712833146579
,,4.134,19.0,1712833146656
,,4.134,19.0,1712833146717
,,4.134,19.0,1712833146874
,,4.134,19.0,1712833147052
,,4.107,19.0,1712833147057
,,4.08,19.0,1712833147203
,,4.052,19.0,1712833147217
,,4.025,19.0,1712833147411
40.46514166666667,22.85186666666667,4.025,,1712833147411
,,3.997,19.0,1712833147437
,,4.025,19.0,1712833147939
,,4.025,19.0,1712833147957
,,4.025,19.0,1712833147961
,,4.025,19.0,1712833147974
,,4.025,19.0,1712833148374
,,4.052,19.0,1712833148389
,,4.08,19.0,1712833148393
,,4.08,19.0,1712833148438
,,4.08,19.0,1712833148633
,,4.052,19.0,1712833148643
,,4.08,19.0,1712833148693
,,4.107,19.0,1712833148754
,,4.08,19.0,1712833148974
,,4.08,19.0,1712833149149
,,4.08,19.0,1712833149333
,,4.08,19.0,1712833149339
,,4.08,19.0,1712833149351
40.46514166666667,22.851868333333332,4.08,,1712833149351
,,4.08,19.0,1712833149413
,,4.025,19.0,1712833149417
,,3.997,19.0,1712833149437
,,3.97,19.0,1712833149511
,,3.943,19.0,1712833149530
,,3.97,19.0,1712833149628
,,3.97,19.0,1712833149638
,,3.997,19.0,1712833149712
,,3.997,19.0,1712833149812
,,3.997,19.0,1712833149849
,,3.997,19.0,1712833149923
,,3.997,19.0,1712833150311
40.46514166666667,22.851868333333332,3.997,,1712833150311
,,3.97,19.0,1712833150317
,,3.97,19.0,1712833150321
,,3.97,19.0,1712833150394
,,3.943,19.0,1712833150528
,,3.997,19.0,1712833150533
,,4.025,19.0,1712833150591
,,4.052,19.0,1712833150676
,,4.052,19.0,1712833150761
,,4.025,19.0,1712833150796
,,4.025,19.0,1712833150875
,,3.997,19.0,1712833151009
,,3.997,19.0,1712833151172
,,4.025,19.0,1712833151184
40.46514166666667,22.851868333333332,4.025,,1712833151184
,,4.08,19.0,1712833151201
,,4.134,19.0,1712833151433
,,4.134,19.0,1712833151447
,,4.107,19.0,1712833151474
,,4.052,19.0,1712833151553
,,4.025,19.0,1712833151641
,,3.997,19.0,1712833151679
,,3.997,19.0,1712833151837
,,3.997,19.0,1712833151843
,,3.997,19.0,1712833151881
,,4.025,19.0,1712833151949
,,3.997,19.0,1712833152025
,,3.943,19.0,1712833152084
40.46514166666667,22.851868333333332,3.943,,1712833152084
,,3.943,19.0,1712833152154
,,3.943,19.0,1712833152223
,,3.943,19.0,1712833152290
,,3.97,19.0,1712833152358
,,4.052,19.0,1712833152487
,,4.08,19.0,1712833152493
,,4.052,19.0,1712833152567
,,4.052,19.0,1712833152632
,,4.052,19.0,1712833152700
,,4.025,19.0,1712833152840
,,4.025,19.0,1712833152901
,,4.025,19.0,1712833153145
,,4.052,19.0,1712833153156
40.46514166666667,22.851868333333332,4.052,,1712833153156
,,4.052,19.0,1712833153174
,,4.052,21.0,1712833153242
,,4.025,21.0,1712833153310
,,3.997,21.0,1712833153378
,,3.97,21.0,1712833153444
,,3.97,21.0,1712833153558
,,3.943,21.0,1712833153582
,,3.943,21.0,1712833153683
,,3.943,21.0,1712833153715
,,3.97,21.0,1712833153887
,,3.97,21.0,1712833153891
,,3.97,21.0,1712833153924
,,3.943,21.0,1712833154029
,,3.915,21.0,1712833154084
,,3.943,21.0,1712833154138
40.46514166666667,22.851868333333332,3.943,,1712833154138
,,3.97,21.0,1712833154203
,,3.997,21.0,1712833154260
,,3.997,21.0,1712833154395
,,3.997,21.0,1712833154499
,,4.052,21.0,1712833154534
,,4.025,21.0,1712833154638
,,4.025,21.0,1712833154671
,,4.025,21.0,1712833154771
,,4.025,21.0,1712833154807
,,3.997,21.0,1712833154888
,,4.025,21.0,1712833154941
,,4.025,21.0,1712833155008
,,3.97,21.0,1712833155077
,,3.943,21.0,1712833155156
40.46514333333334,22.85187,3.943,,1712833155156
,,3.943,21.0,1712833155250
,,3.97,21.0,1712833155281
,,3.97,21.0,1712833155393
,,3.943,21.0,1712833155967
,,3.943,21.0,1712833155988
,,3.915,21.0,1712833156028
,,3.915,21.0,1712833156098
40.46514166666667,22.85187,3.915,,1712833156098
,,3.915,21.0,1712833156211
,,3.915,21.0,1712833156761
,,3.915,21.0,1712833156777
,,3.915,21.0,1712833156854
,,3.915,21.0,1712833156928
,,3.915,21.0,1712833156987
,,3.915,21.0,1712833157165
,,3.97,21.0,1712833157171
40.46514333333334,22.85187,3.97,,1712833157171
,,3.997,21.0,1712833157371
,,4.052,21.0,1712833157388
,,4.052,21.0,1712833157465
,,4.025,21.0,1712833157530
,,4.025,21.0,1712833157675
,,4.025,21.0,1712833157729
,,3.997,21.0,1712833157799
,,4.052,21.0,1712833157932
,,4.08,21.0,1712833158006
,,4.08,21.0,1712833158273
,,4.08,21.0,1712833158288
,,4.052,21.0,1712833158296
40.46514333333334,22.85187,4.052,,1712833158296
,,3.997,21.0,1712833158297
,,3.97,19.0,1712833158338
,,3.97,19.0,1712833158445
,,3.97,19.0,1712833158475
,,3.97,19.0,1712833158578
,,3.97,19.0,1712833158683
,,3.97,19.0,1712833158748
,,3.943,19.0,1712833158818
,,3.888,19.0,1712833158905
,,3.888,19.0,1712833158953
,,3.888,19.0,1712833159054
,,3.915,19.0,1712833159215
40.46514333333334,22.85187,3.915,,1712833159215
,,3.943,19.0,1712833159231
,,3.97,19.0,1712833159337
,,3.97,19.0,1712833159365
,,3.97,19.0,1712833159462
,,3.943,19.0,1712833159495
,,3.943,19.0,1712833159580
,,3.97,19.0,1712833159632
,,3.997,19.0,1712833159700
,,3.97,19.0,1712833159782
,,3.97,19.0,1712833159849
,,3.97,19.0,1712833159921
,,3.943,19.0,1712833159973
,,3.943,19.0,1712833160133
,,3.943,19.0,1712833160136
40.46514333333334,22.85187,3.943,,1712833160136
,,3.943,19.0,1712833160175
,,3.943,19.0,1712833160315
,,3.943,19.0,1712833160418
,,3.943,19.0,1712833160448
,,3.997,19.0,1712833160543
,,3.97,19.0,1712833160584
,,3.97,19.0,1712833160673
,,3.97,19.0,1712833160721
,,3.997,19.0,1712833160978
,,3.997,19.0,1712833161049
,,3.997,19.0,1712833161111
,,3.997,19.0,1712833161128
40.46514333333334,22.85187,3.997,,1712833161128
,,4.025,19.0,1712833161238
,,4.052,19.0,1712833161450
,,4.025,19.0,1712833161457
,,4.025,19.0,1712833161468
,,3.997,19.0,1712833161559
,,3.97,19.0,1712833161653
,,3.97,19.0,1712833161691
,,3.97,19.0,1712833161745
,,3.97,19.0,1712833161902
,,3.97,19.0,1712833161905
,,3.97,19.0,1712833161952
,,3.97,19.0,1712833162017
,,3.943,19.0,1712833162128
40.46514333333334,22.85187,3.943,,1712833162128
,,3.888,19.0,1712833162159
,,3.888,19.0,1712833162221
,,3.915,19.0,1712833162357
,,3.943,19.0,1712833162362
,,3.97,19.0,1712833162457
,,3.97,19.0,1712833162628
,,3.97,19.0,1712833163005
,,3.997,19.0,1712833163007
,,3.97,19.0,1712833163009
,,3.97,19.0,1712833163035
,,3.97,19.0,1712833163126
40.465145,22.85187,3.97,,1712833163126
,,3.97,19.0,1712833163168
,,3.997,19.0,1712833163238
,,3.97,19.0,1712833163304
,,3.97,19.0,1712833163384
,,3.943,19.0,1712833163648
,,3.943,19.0,1712833163917
,,3.943,19.0,1712833163986
,,3.915,19.0,1712833164095
,,3.915,19.0,1712833164126
40.465145,22.85187,3.915,,1712833164126
,,3.888,19.0,1712833164403
,,3.888,19.0,1712833164469
,,3.915,19.0,1712833164475
,,3.915,19.0,1712833164734
,,3.915,19.0,1712833164819
,,3.915,19.0,1712833164940
,,3.915,19.0,1712833164949
,,3.915,19.0,1712833165059
,,3.943,19.0,1712833165169
,,3.915,19.0,1712833165188
40.46514666666667,22.851871666666664,3.915,,1712833165188
,,3.915,19.0,1712833165277
,,3.943,19.0,1712833165424
,,3.97,19.0,1712833165571
,,3.915,19.0,1712833165586
,,3.915,21.0,1712833165772
,,3.915,21.0,1712833165923
,,3.915,21.0,1712833166290
,,3.943,21.0,1712833166296
,,3.943,21.0,1712833166307
40.465145,22.851871666666664,3.943,,1712833166307
,,3.943,21.0,1712833166311
,,3.943,21.0,1712833166312
,,3.943,21.0,1712833167185
,,3.97,21.0,1712833167578
,,3.97,21.0,1712833167597
,,3.997,21.0,1712833167607
,,4.025,21.0,1712833167612
,,4.025,21.0,1712833167792
,,4.025,21.0,1712833167989
,,3.997,21.0,1712833168003
,,3.997,21.0,1712833168200
40.465145,22.851868333333332,3.997,,1712833168200
,,3.997,21.0,1712833168425
,,3.997,21.0,1712833168850
,,3.997,21.0,1712833168854
,,3.97,21.0,1712833169005
,,3.943,21.0,1712833169020
,,3.915,21.0,1712833169562
,,3.915,21.0,1712833169734
,,3.888,21.0,1712833169776
,,3.888,21.0,1712833169781
,,3.888,21.0,1712833169830
,,3.888,21.0,1712833169925
,,3.888,21.0,1712833169972
,,3.861,21.0,1712833170187
,,3.861,21.0,1712833170386
40.465145,22.851868333333332,3.861,,1712833170386
,,3.861,21.0,1712833170533
,,3.861,21.0,1712833170583
,,3.888,21.0,1712833170677
,,3.888,21.0,1712833170726
,,3.915,21.0,1712833171720
,,3.915,21.0,1712833171729
,,3.97,21.0,1712833171734
40.465145,22.851868333333332,3.97,,1712833171734
,,3.97,21.0,1712833171756
,,3.97,21.0,1712833171758
,,3.943,21.0,1712833172925
,,3.943,21.0,1712833172943
40.465145,22.851868333333332,3.943,,1712833172943
,,3.943,21.0,1712833173265
40.465145,22.85186666666667,3.943,,1712833173265
,,3.943,21.0,1712833173282
,,3.943,21.0,1712833173302
,,3.97,21.0,1712833173864
,,3.97,21.0,1712833173931
,,3.943,21.0,1712833174210
,,3.943,21.0,1712833174234
,,3.915,21.0,1712833174290
40.465145,22.851868333333332,3.915,,1712833174290
,,3.915,21.0,1712833174387
,,3.915,21.0,1712833174522
,,3.915,21.0,1712833174730
,,3.915,21.0,1712833174757
,,3.915,21.0,1712833175027
,,3.915,21.0,1712833177506
,,3.915,21.0,1712833177528
,,3.888,21.0,1712833177655
,,3.888,21.0,1712833178288
,,3.915,21.0,1712833179455
,,3.915,21.0,1712833180667
,,3.943,21.0,1712833180994
,,3.943,21.0,1712833181108
,,3.943,21.0,1712833181118
40.46514666666667,22.85186666666667,3.943,,1712833181118
,,3.997,21.0,1712833181340
,,3.997,21.0,1712833181346
,,3.997,21.0,1712833181404
,,3.97,21.0,1712833181475
,,3.97,21.0,1712833181682
,,3.997,21.0,1712833181939
,,3.997,21.0,1712833182006
,,3.997,21.0,1712833182078
,,3.97,21.0,1712833182157
40.46514666666667,22.85186666666667,3.97,,1712833182157
,,3.943,21.0,1712833182213
,,3.943,21.0,1712833182388
,,3.915,21.0,1712833182393
,,3.915,21.0,1712833182492
,,3.943,21.0,1712833182741
,,3.943,21.0,1712833182745
,,3.943,21.0,1712833182753
,,3.943,21.0,1712833182829
,,3.915,21.0,1712833182961
,,3.915,21.0,1712833182964
,,3.943,21.0,1712833183047
,,3.943,21.0,1712833183104
40.46514833333333,22.85186666666667,3.943,,1712833183104
,,3.97,21.0,1712833183195
,,3.997,21.0,1712833183240
,,3.997,21.0,1712833183397
,,3.997,21.0,1712833183404
,,3.997,21.0,1712833183443
,,3.997,21.0,1712833183511
,,3.943,21.0,1712833183583
,,3.97,21.0,1712833183692
,,3.997,21.0,1712833183712
,,3.97,21.0,1712833183848
,,3.97,21.0,1712833183855
,,3.943,21.0,1712833183913
,,3.943,21.0,1712833184058
,,3.943,21.0,1712833184062
,,3.943,21.0,1712833184126
40.46514666666667,22.851864999999997,3.943,,1712833184126
,,3.943,21.0,1712833184285
,,3.943,21.0,1712833184290
,,3.97,21.0,1712833184324
,,4.025,21.0,1712833184525
,,4.025,21.0,1712833184793
,,3.997,21.0,1712833184810
,,3.997,21.0,1712833184864
,,3.997,21.0,1712833184936
,,3.997,21.0,1712833185055
,,3.97,21.0,1712833185065
,,3.97,21.0,1712833185221
40.46514666666667,22.851864999999997,3.97,,1712833185221
,,4.025,21.0,1712833185239
,,4.025,21.0,1712833185268
,,4.025,21.0,1712833185386
,,4.025,21.0,1712833185405
,,3.97,21.0,1712833185510
,,3.943,21.0,1712833185566
,,3.943,21.0,1712833185613
,,3.943,21.0,1712833185682
,,3.97,21.0,1712833185837
,,3.97,21.0,1712833185842
,,3.97,21.0,1712833185879
,,3.943,21.0,1712833185983
,,3.97,21.0,1712833186016
,,3.97,21.0,1712833186126
,,3.97,21.0,1712833186152
40.465145,22.851863333333334,3.97,,1712833186152
,,3.943,21.0,1712833186361
,,3.943,21.0,1712833186568
,,3.997,21.0,1712833186736
,,3.97,21.0,1712833186769
,,3.943,21.0,1712833186849
,,3.943,21.0,1712833186928
,,3.943,21.0,1712833186995
,,3.943,21.0,1712833187045
,,3.943,21.0,1712833187141
40.46514666666667,22.851863333333334,3.943,,1712833187141
,,3.915,21.0,1712833187174
,,3.888,21.0,1712833187251
,,3.888,21.0,1712833187399
,,3.888,21.0,1712833187405
,,3.888,21.0,1712833187448
,,3.888,21.0,1712833187623
,,3.888,21.0,1712833187892
,,3.915,21.0,1712833187897
,,3.915,21.0,1712833187953
,,3.915,21.0,1712833188240
,,3.888,21.0,1712833188331
,,3.915,21.0,1712833188336
40.46514833333333,22.851864999999997,3.915,,1712833188336
,,3.915,21.0,1712833188559
,,3.915,21.0,1712833188714
,,3.943,21.0,1712833188755
,,3.943,21.0,1712833188818
,,3.943,21.0,1712833188879
,,3.943,21.0,1712833188946
,,3.943,21.0,1712833189015
40.46515,22.851864999999997,3.943,,1712833189015
,,3.943,21.0,1712833191475
,,3.915,21.0,1712833191594
40.46515,22.851868333333332,3.915,,1712833191594
,,3.915,21.0,1712833191669
,,3.915,21.0,1712833191732
,,3.915,21.0,1712833191802
,,3.915,21.0,1712833191873
,,3.888,21.0,1712833192090
,,3.888,21.0,1712833192099
,,3.888,21.0,1712833192143
40.46514833333333,22.851873333333334,3.888,,1712833192143
,,3.888,21.0,1712833192260
,,3.888,21.0,1712833192276
,,3.888,21.0,1712833192358
,,3.888,21.0,1712833192484
,,3.888,21.0,1712833192545
,,3.888,21.0,1712833193098
40.46514666666667,22.851879999999998,3.888,,1712833193098
,,3.861,21.0,1712833193159
,,3.861,21.0,1712833193322
,,3.861,21.0,1712833193385
,,3.861,21.0,1712833193442
,,3.888,21.0,1712833193668
,,3.888,21.0,1712833193672
,,3.888,21.0,1712833193957
,,3.888,21.0,1712833193995
,,3.888,21.0,1712833194113
40.46514666666667,22.85188333333333,3.888,,1712833194113
,,3.888,21.0,1712833194470
,,3.861,21.0,1712833194494
,,3.861,21.0,1712833194624
,,3.861,21.0,1712833194659
,,3.888,21.0,1712833194746
,,3.888,21.0,1712833195102
,,3.888,21.0,1712833195107
,,3.888,21.0,1712833195132
40.465145,22.85188833333333,3.888,,1712833195132
,,3.888,21.0,1712833195205
,,3.888,21.0,1712833195265
,,3.888,21.0,1712833195357
,,3.888,21.0,1712833195411
,,3.888,21.0,1712833195878
,,3.888,21.0,1712833195883
,,3.888,21.0,1712833195890
,,3.888,21.0,1712833195892
,,3.888,21.0,1712833195950
,,3.888,21.0,1712833196150
40.46514166666667,22.851890000000004,3.888,,1712833196150
,,3.888,21.0,1712833196217
,,3.888,21.0,1712833196776
,,3.861,21.0,1712833196855
,,3.861,21.0,1712833196904
,,3.861,21.0,1712833196972
40.46514166666667,22.851893333333336,3.861,,1712833196972
,,3.861,21.0,1712833197314
,,3.861,21.0,1712833197372
,,3.861,21.0,1712833197483
,,3.861,21.0,1712833197537
,,3.861,21.0,1712833197578
,,3.861,21.0,1712833197717
,,3.861,21.0,1712833197725
,,3.861,21.0,1712833197920
40.46514,22.85189666666667,3.861,,1712833197920
,,3.861,21.0,1712833198462
,,3.861,21.0,1712833198597
,,3.888,21.0,1712833198733
,,3.888,21.0,1712833198844
,,3.861,21.0,1712833198869
,,3.861,21.0,1712833198976
,,3.861,21.0,1712833199112
,,3.861,21.0,1712833199144
40.46514,22.851901666666663,3.861,,1712833199144
,,3.861,21.0,1712833199253
,,3.861,21.0,1712833199326
,,3.833,21.0,1712833199343
,,3.833,21.0,1712833199422
,,3.833,21.0,1712833199479
,,3.833,21.0,1712833199587
,,3.833,21.0,1712833199617
,,3.833,21.0,1712833199737
,,3.833,21.0,1712833199764
,,3.833,21.0,1712833199824
,,3.833,21.0,1712833199970
,,3.833,21.0,1712833199975
,,3.833,21.0,1712833200107
40.46514,22.851905000000002,3.833,,1712833200107
,,3.833,21.0,1712833200176
,,3.861,21.0,1712833200234
,,3.861,21.0,1712833200344
,,3.861,21.0,1712833200367
,,3.861,21.0,1712833200507
,,3.861,21.0,1712833200608
,,3.861,21.0,1712833200646
,,3.861,21.0,1712833200776
,,3.861,21.0,1712833200891
,,3.861,21.0,1712833201057
,,3.861,21.0,1712833201132
40.465138333333336,22.851909999999997,3.861,,1712833201132
,,3.861,21.0,1712833201403
,,3.861,21.0,1712833201410
,,3.861,21.0,1712833201414
,,3.833,21.0,1712833201422
,,3.833,21.0,1712833201505
,,3.833,21.0,1712833201519
,,3.833,21.0,1712833201606
,,3.833,21.0,1712833201661
,,3.833,21.0,1712833201810
,,3.833,21.0,1712833201965
,,3.833,21.0,1712833201998
,,3.833,21.0,1712833202103
,,3.861,21.0,1712833202156
40.465136666666666,22.851915,3.861,,1712833202156
,,3.861,21.0,1712833202233
,,3.861,21.0,1712833202268
,,3.861,21.0,1712833202336
,,3.861,21.0,1712833202473
,,3.861,21.0,1712833202577
,,3.861,21.0,1712833202608
,,3.861,21.0,1712833202744
,,3.861,21.0,1712833202846
,,3.861,21.0,1712833202882
,,3.861,21.0,1712833203016
,,3.861,21.0,1712833203184
40.465135000000004,22.851921666666666,3.861,,1712833203184
,,3.861,21.0,1712833203224
,,3.833,20.0,1712833203356
,,3.833,20.0,1712833203492
,,3.833,20.0,1712833203595
,,3.833,20.0,1712833203628
,,3.833,20.0,1712833203740
,,3.833,20.0,1712833203762
,,3.861,20.0,1712833203865
,,3.861,20.0,1712833203903
,,3.861,20.0,1712833203980
,,3.861,20.0,1712833204043
,,3.833,20.0,1712833204106
40.465133333333334,22.851924999999998,3.833,,1712833204106
,,3.806,20.0,1712833204173
,,3.806,20.0,1712833204255
,,3.806,20.0,1712833204307
,,3.806,20.0,1712833204392
,,3.806,20.0,1712833204472
,,3.806,20.0,1712833204513
,,3.806,20.0,1712833204650
,,3.806,20.0,1712833204753
,,3.806,20.0,1712833205206
,,3.806,20.0,1712833205270
,,3.778,20.0,1712833205402
